    1.8725 0.2263 P
    1.9977 0.2494 P
    1.9781 0.2303 P
    2.1796 0.2018 P
    1.9169 0.2322 P
    1.8487 0.1905 P
    1.8207 0.2120 P
    1.9562 0.1887 P
    1.7553 0.2644 P
    2.1246 0.2216 P
    1.8348 0.2886 P
    1.9065 0.1953 P
    2.0162 0.2379 P
    1.7654 0.3191 P
    1.7540 0.2521 P
    1.9187 0.2655 P
    1.9260 0.2368 P
    1.8139 0.2169 P
    1.9186 0.2064 P
    1.6714 0.2338 P
    1.8102 0.2415 P
    1.9162 0.1833 P
    1.9606 0.2306 P
    1.8326 0.2024 P
    1.9919 0.2420 P
    2.1250 0.2205 P
    1.6509 0.2192 P
    1.6441 0.1927 P
    1.7668 0.3348 P
    1.9805 0.2395 P
    1.7272 0.2799 P
    1.8187 0.2339 P
    1.8405 0.2435 P
    1.9879 0.1876 P
    2.1066 0.2146 P
    1.8295 0.2203 P
    1.9208 0.1873 P
    1.9452 0.1939 P
    1.7947 0.2970 P
    1.9373 0.1719 P
    1.8805 0.2470 P
    1.7720 0.2670 P
    1.9606 0.2612 P
    1.8500 0.1976 P
    1.9636 0.1963 P
    1.8807 0.1801 P
    1.9933 0.2110 P
    1.9482 0.2336 P
    1.9725 0.1861 P
    1.8151 0.2501 P
    1.6805 0.3238 P
    2.0048 0.2896 P
    2.0151 0.1955 P
    1.8228 0.2393 P
    1.9281 0.2044 P
    1.8123 0.2259 P
    1.8903 0.3199 P
    1.6941 0.2341 P
    2.0126 0.1377 P
    1.7518 0.3450 P
    1.8438 0.2080 P
    1.9874 0.2404 P
    1.8826 0.2681 P
    2.0378 0.2121 P
    1.9743 0.1921 P
    1.9669 0.1966 P
    1.9989 0.2501 P
    1.9892 0.2285 P
    1.9184 0.2308 P
    1.8872 0.1962 P
    1.7846 0.1948 P
    1.7533 0.1880 P
    1.9389 0.2712 P
    1.8778 0.2150 P
    1.8021 0.2826 P
    1.8713 0.2450 P
    1.8872 0.2598 P
    1.7570 0.2730 P
    1.9062 0.2109 P
    1.8011 0.2358 P
    2.0451 0.1726 P
    1.9039 0.2185 P
    1.7947 0.2106 P
    2.1222 0.2218 P
    1.7597 0.2502 P
    1.9280 0.2352 P
    1.7901 0.2756 P
    1.8144 0.2500 P
    1.9640 0.2285 P
    2.0025 0.2140 P
    1.8449 0.2048 P
    2.0116 0.2677 P
    1.9631 0.2066 P
    1.9480 0.2590 P
    1.8498 0.2567 P
    2.1876 0.1873 P
    1.7770 0.2554 P
    1.7483 0.3475 P
    1.9183 0.2414 P
    2.0198 0.2032 P
    1.9012 0.3314 P
    1.8881 0.2491 P
    1.7560 0.2870 P
    2.3824 0.2595 P
    1.9209 0.1356 P
    1.8740 0.2584 P
    2.0372 0.1439 P
    2.0338 0.1832 P
    1.7941 0.2966 P
    1.8948 0.2215 P
    1.9401 0.2706 P
    1.8863 0.2220 P
    1.9632 0.2717 P
    1.7275 0.2773 P
    1.9600 0.1982 P
    2.1297 0.2377 P
    1.8809 0.1766 P
    1.7927 0.2914 P
    1.9611 0.2048 P
    1.6959 0.2659 P
    1.9195 0.2626 P
    1.9744 0.2402 P
    1.9151 0.2063 P
    2.5128 0.1859 P
    1.6304 0.3455 P
    1.8577 0.2256 P
    1.9348 0.2057 P
    1.8999 0.2893 P
    1.7963 0.2128 P
    1.8593 0.2465 P
    1.8705 0.2386 P
    1.9454 0.2238 P
    1.7799 0.3223 P
    1.9068 0.2464 P
    1.9261 0.1991 P
    1.8878 0.2493 P
    1.8195 0.2336 P
    2.3632 0.2539 P
    2.1343 0.2028 P
    1.9298 0.2062 P
    1.9357 0.2394 P
    1.9680 0.2081 P
    1.8918 0.1940 P
    1.9649 0.2386 P
    1.8853 0.2217 P
    1.8862 0.2183 P
    1.9609 0.2719 P
    1.8850 0.2616 P
    1.6815 0.2863 P
    2.0173 0.1794 P
    1.9043 0.2327 P
    1.7590 0.3189 P
    1.8302 0.2480 P
    1.8833 0.2512 P
    1.9326 0.2349 P
    1.8049 0.2528 P
    1.9901 0.2244 P
    2.0092 0.1641 P
    1.8695 0.2350 P
    1.8008 0.3597 P
    1.7657 0.3158 P
    2.0988 0.2184 P
    1.8624 0.2090 P
    2.3357 0.1917 P
    1.8490 0.2998 P
    2.0466 0.2128 P
    2.1087 0.2028 P
    1.9011 0.2570 P
    1.9749 0.1920 P
    1.9199 0.1236 P
    1.9354 0.1932 P
    2.0550 0.2388 P
    1.7723 0.1318 P
    1.7821 0.1927 P
    1.9754 0.2396 P
    1.8775 0.2839 P
    1.8889 0.2172 P
    1.8715 0.2477 P
    1.8481 0.2904 P
    1.6615 0.2935 P
    1.8479 0.1978 P
    1.9529 0.1913 P
    1.6694 0.2859 P
    1.9479 0.2071 P
    1.8930 0.1654 P
    1.9048 0.1947 P
    2.0130 0.2324 P
    1.6819 0.2699 P
    1.9109 0.2841 P
    1.9765 0.2376 P
    1.9114 0.1785 P
    1.7108 0.2287 P
    2.4892 0.0984 P
    1.8173 0.2496 P
    2.0292 0.1827 P
    1.9655 0.1618 P
    1.9096 0.2090 P
    1.9870 0.2117 P
    1.8805 0.2949 P
    1.8689 0.2397 P
    2.0368 0.2401 P
    1.7607 0.2838 P
    1.6798 0.2798 P
    1.8614 0.2138 P
    2.6011 0.1669 P
    1.7711 0.3267 P
    1.9090 0.2468 P
    2.1830 0.1375 P
    1.8935 0.2615 P
    1.9405 0.1838 P
    1.8712 0.2600 P
    2.0840 0.1790 P
    1.9160 0.2331 P
    1.9344 0.1598 P
    1.9418 0.1953 P
    2.0449 0.2429 P
    1.9370 0.2410 P
    1.8855 0.1702 P
    1.9609 0.1590 P
    1.9748 0.2459 P
    1.7699 0.1891 P
    1.9620 0.1889 P
    2.0008 0.3465 P
    1.9479 0.2071 P
    1.8303 0.2462 P
    1.9168 0.2305 P
    1.8467 0.2958 P
    1.9469 0.2078 P
    1.8310 0.2341 P
    1.9855 0.2319 P
    1.9317 0.2071 P
    1.8023 0.2528 P
    1.9870 0.2305 P
    1.9024 0.1809 P
    1.9486 0.2591 P
    1.8527 0.2454 P
    1.8528 0.2573 P
    1.8734 0.2387 P
    1.6282 0.2907 P
    1.7480 0.2135 P
    1.9466 0.2238 P
    1.8407 0.2168 P
    2.1031 0.2050 P
    2.0450 0.1539 P
    1.9734 0.1938 P
    1.9852 0.3433 P
    1.9319 0.2421 P
    2.2069 0.1275 P
    2.0050 0.2681 P
    1.6548 0.2918 P
    1.6853 0.2773 P
    1.8206 0.2444 P
    1.8797 0.1774 P
    1.8907 0.1621 P
    1.9940 0.2111 P
    1.8399 0.2797 P
    1.9080 0.2507 P
    1.8170 0.2226 P
    1.7120 0.3854 P
    1.8131 0.2191 P
    2.0123 0.2323 P
    1.9197 0.1758 P
    1.8441 0.2051 P
    1.9335 0.2442 P
    1.8441 0.2597 P
    1.6855 0.3304 P
    1.6321 0.2289 P
    1.8658 0.2125 P
    2.2093 0.1742 P
    1.8852 0.2557 P
    2.0212 0.2242 P
    1.8914 0.2235 P
    1.9602 0.1591 P
    1.8745 0.2504 P
    1.9557 0.1890 P
    1.8823 0.2664 P
    2.0221 0.2235 P
    2.2070 0.1686 P
    1.8686 0.2454 P
    1.8379 0.2328 P
    1.8774 0.2541 P
    1.7791 0.2980 P
    2.0498 0.2317 P
    1.8058 0.2256 P
    1.6801 0.3320 P
    2.0034 0.2896 P
    2.4636 0.1010 P
    1.9992 0.2221 P
    1.9341 0.2288 P
    2.0724 0.1639 P
    1.8728 0.2402 P
    2.0056 0.2268 P
    1.6632 0.2931 P
    1.8872 0.3112 P
    1.6425 0.2274 P
    1.9399 0.2266 P
    1.9291 0.2747 P
    2.0206 0.2039 P
    1.8801 0.2746 P
    2.0084 0.2390 P
    1.8058 0.2450 P
    1.9674 0.1962 P
    1.9625 0.2527 P
    1.9203 0.2094 P
    1.9198 0.2403 P
    1.9530 0.1661 P
    1.9991 0.2535 P
    1.8980 0.2723 P
    1.8535 0.2665 P
    1.9013 0.2124 P
    1.6493 0.2928 P
    2.1756 0.1697 P
    1.7244 0.2599 P
    1.8696 0.2438 P
    1.8935 0.1804 P
    2.0690 0.1840 P
    1.9860 0.2140 P
    1.9006 0.1453 P
    1.9621 0.2079 P
    1.9045 0.1952 P
    1.8929 0.2779 P
    1.9389 0.2383 P
    1.9844 0.2289 P
    1.7345 0.3719 P
    1.7959 0.2230 P
    1.8204 0.2488 P
    1.9867 0.2392 P
    1.9118 0.1735 P
    1.8864 0.2923 P
    1.9364 0.2437 P
    1.9628 0.2044 P
    1.9992 0.2285 P
    2.1106 0.2176 P
    1.6522 0.2374 P
    1.7517 0.2137 P
    2.0148 0.1364 P
    1.8711 0.2076 P
    2.0466 0.1540 P
    2.0095 0.2392 P
    1.7008 0.2915 P
    1.8721 0.2262 P
    1.9844 0.1966 P
    2.2520 0.1774 P
    1.8657 0.1978 P
    1.9336 0.2415 P
    1.8168 0.1529 P
    1.9240 0.1707 P
    1.9541 0.1682 P
    1.9124 0.2617 P
    1.9579 0.1878 P
    2.0275 0.2215 P
    1.9478 0.2081 P
    1.8395 0.2369 P
    1.8605 0.2626 P
    1.8070 0.2265 P
    1.9321 0.2585 P
    1.6595 0.3710 P
    2.0174 0.2959 P
    1.6970 0.2652 P
    1.9135 0.1892 P
    1.8070 0.2050 P
    1.9775 0.2457 P
    1.8989 0.2936 P
    1.8314 0.2112 P
    1.5989 0.2361 P
    1.8676 0.2042 P
    1.7732 0.2291 P
    2.0328 0.2137 P
    1.9678 0.1956 P
    1.9655 0.2506 P
    1.9829 0.1718 P
    1.9521 0.2639 P
    2.0448 0.2428 P
    1.8687 0.2701 P
    1.9505 0.1550 P
    1.8868 0.2672 P
    1.7926 0.3755 P
    1.6785 0.3090 P
    1.8699 0.1956 P
    1.7388 0.2557 P
    1.9687 0.1808 P
    1.8394 0.2356 P
    2.0633 0.1836 P
    1.9311 0.2275 P
    1.8214 0.3220 P
    1.8481 0.3051 P
    2.0430 0.2236 P
    1.7907 0.2214 P
    1.6690 0.3674 P
    1.9771 0.2440 P
    2.0019 0.2362 P
    1.9913 0.2038 P
    1.9097 0.1722 P
    2.0045 0.2126 P
    1.7319 0.2997 P
    1.8060 0.2417 P
    1.9794 0.2183 P
    1.9830 0.1716 P
    1.9213 0.1472 P
    1.9250 0.2109 P
    1.8168 0.1550 P
    2.2071 0.1267 P
    0.2000 0.4060 P
    1.7588 0.2679 P
    1.9072 0.2965 P
    1.9036 0.2144 P
    1.8735 0.1960 P
    1.8426 0.2405 P
    2.1333 0.1772 P
    1.8862 0.2499 P
    1.9576 0.2135 P
    1.8637 0.2616 P
    1.8477 0.3055 P
    1.9770 0.2364 P
    1.6880 0.2699 P
    1.9288 0.2104 P
    1.7519 0.2169 P
    1.6986 0.2638 P
    1.9090 0.1777 P
    1.9401 0.2061 P
    1.9750 0.2171 P
    1.7778 0.3036 P
    1.9355 0.2433 P
    1.8705 0.2446 P
    1.8875 0.3196 P
    1.8676 0.2042 P
    2.6542 0.1999 P
    1.8691 0.1957 P
    1.8067 0.2072 P
    1.9251 0.2779 P
    1.9868 0.2399 P
    1.7008 0.2915 P
    1.9813 0.1734 P
    1.9429 0.3274 P
    1.9793 0.2192 P
    2.1681 0.1560 P
    1.8495 0.2304 P
    1.9242 0.1726 P
    1.8845 0.2215 P
    2.0008 0.3471 P
    1.9371 0.2714 P
    2.0142 0.2251 P
    1.6884 0.3061 P
    1.8825 0.2318 P
    1.9895 0.2343 P
    2.0019 0.1888 P
    1.9953 0.2111 P
    1.8749 0.2505 P
    1.8983 0.2219 P
    1.9227 0.1799 P
    1.7742 0.2171 P
    1.8318 0.2530 P
    2.0062 0.2534 P
    1.9131 0.1787 P
    1.7784 0.3026 P
    2.0115 0.1622 P
    1.8415 0.2561 P
    2.0580 0.1663 P
    1.7978 0.2111 P
    1.6864 0.3302 P
    1.7092 0.2372 P
    1.8166 0.2155 P
    1.9229 0.2795 P
    2.1869 0.1365 P
    1.8497 0.2667 P
    1.9207 0.1246 P
    1.9611 0.2650 P
    2.0478 0.2419 P
    1.8172 0.1572 P
    1.9665 0.2488 P
    2.0017 0.2532 P
    1.7227 0.3089 P
    1.7839 0.3785 P
    2.1698 0.1712 P
    1.8739 0.2027 P
    1.8816 0.2298 P
    1.7971 0.2412 P
    1.8411 0.2423 P
    1.9903 0.2339 P
    1.9708 0.2104 P
    1.9570 0.2146 P
    1.9032 0.2739 P
    1.9014 0.2193 P
    1.9272 0.2355 P
    1.9875 0.2556 P
    1.8158 0.2516 P
    1.9789 0.1774 P
    2.1036 0.1627 P
    2.1133 0.2144 P
    1.6790 0.2247 P
    1.9292 0.2422 P
    1.8708 0.2078 P
    2.0207 0.2036 P
    2.3748 0.2535 P
    1.8719 0.2289 P
    1.9691 0.1953 P
    1.9236 0.1576 P
    1.9843 0.1701 P
    1.9777 0.2781 P
    1.7734 0.1912 P
    1.9355 0.2485 P
    1.9432 0.3088 P
    1.8260 0.2376 P
    1.8556 0.2613 P
    1.9418 0.2736 P
    1.8663 0.2158 P
    1.9646 0.2653 P
    1.8906 0.1996 P
    1.8611 0.2284 P
    1.9688 0.2420 P
    1.9684 0.2107 P
    1.9523 0.2408 P
    1.7935 0.2737 P
    1.8820 0.1979 P
    1.9201 0.1812 P
    1.7385 0.3845 P
    1.9221 0.2122 P
    1.6524 0.3790 P
    1.7133 0.2621 P
    2.0127 0.2691 P
    1.9063 0.2054 P
    1.9738 0.2181 P
    2.0233 0.1680 P
    1.8582 0.2523 P
    1.9054 0.2804 P
    1.7544 0.3291 P
    2.1747 0.2171 P
    2.4708 0.1970 P
    1.9052 0.2535 P
    2.1288 0.1396 P
    1.8072 0.2413 P
    1.9655 0.1957 P
    1.8717 0.2285 P
    1.9901 0.2240 P
    2.0258 0.1838 P
    1.7829 0.1922 P
    1.9719 0.2681 P
    1.8628 0.1988 P
    1.7939 0.2403 P
    1.7772 0.2189 P
    1.9790 0.2641 P
    1.7571 0.2857 P
    1.8411 0.2581 P
    1.8568 0.2069 P
    1.8949 0.2885 P
    1.9781 0.2454 P
    1.8705 0.2455 P
    1.9628 0.2045 P
    1.9992 0.2286 P
    1.8101 0.2021 P
    1.7612 0.2134 P
    1.8737 0.2075 P
    1.9066 0.1996 P
    1.9236 0.1573 P
    1.9901 0.2240 P
    1.9489 0.2327 P
    1.9245 0.2121 P
    1.9995 0.1822 P
    1.8264 0.2346 P
    1.9413 0.2422 P
    1.9124 0.2232 P
    2.1348 0.1551 P
    1.7707 0.1911 P
    2.0075 0.2398 P
    1.8549 0.2638 P
    1.7618 0.2663 P
    2.0168 0.2178 P
    1.8579 0.1911 P
    1.8715 0.2317 P
    1.7398 0.2547 P
    1.9695 0.1782 P
    1.8879 0.1813 P
    1.9820 0.2290 P
    1.8354 0.2278 P
    1.9994 0.2033 P
    1.9122 0.2743 P
    1.9037 0.2736 P
    1.8993 0.2194 P
    1.9546 0.2419 P
    1.8806 0.1972 P
    2.0022 0.2313 P
    1.7227 0.2002 P
    1.7609 0.2821 P
    1.6895 0.2700 P
    1.9778 0.2456 P
    1.9027 0.2791 P
    1.9371 0.2198 P
    2.0037 0.1942 P
    1.8497 0.2666 P
    2.3844 0.2563 P
    2.0419 0.2135 P
    1.9173 0.1435 P
    2.1690 0.1558 P
    1.9415 0.1952 P
    1.8302 0.2345 P
    2.0056 0.2506 P
    1.9282 0.1738 P
    1.9418 0.3097 P
    1.9699 0.1883 P
    1.9707 0.2663 P
    1.8010 0.3586 P
    2.1138 0.1777 P
    1.8698 0.1916 P
    1.8554 0.2348 P
    1.9700 0.2232 P
    1.8674 0.2554 P
    2.0250 0.1678 P
    1.9380 0.2410 P
    1.9085 0.2867 P
    1.8474 0.2467 P
    1.9992 0.2282 P
    1.8381 0.3180 P
    1.6197 0.3057 P
    1.8848 0.2198 P
    1.8439 0.3050 P
    2.0443 0.2141 P
    1.9068 0.1999 P
    2.0095 0.2482 P
    1.9852 0.2250 P
    1.8677 0.2751 P
    1.8271 0.2353 P
    1.7717 0.1914 P
    1.9584 0.3205 P
    1.8880 0.2663 P
    1.9111 0.3004 P
    1.8603 0.2157 P
    1.9700 0.1779 P
    2.1219 0.1277 P
    1.9329 0.2536 P
    1.9024 0.2043 P
    1.9647 0.2326 P
    1.9219 0.1811 P
    1.7685 0.2237 P
    1.9147 0.1497 P
    2.0079 0.2194 P
    1.9732 0.2463 P
    2.2511 0.2131 P
    1.8674 0.2185 P
    2.0122 0.1393 P
    1.7322 0.2984 P
    2.0211 0.2032 P
    2.0719 0.1813 P
    1.8080 0.2333 P
    2.0009 0.2269 P
    1.9441 0.3262 P
    2.1924 0.2121 P
    1.9871 0.1753 P
    1.9072 0.2599 P
    1.7477 0.3148 P
    1.8914 0.2234 P
    1.9413 0.2422 P
    1.9671 0.2079 P
    1.8605 0.2470 P
    1.8680 0.2178 P
    1.9530 0.2703 P
    1.7667 0.2663 P
    1.9093 0.3015 P
    1.8660 0.1941 P
    1.6984 0.2565 P
    2.1279 0.2209 P
    1.9422 0.2242 P
    1.9560 0.2821 P
    1.9339 0.2562 P
    1.9310 0.2263 P
    1.9628 0.2301 P
    1.7640 0.3473 P
    1.9205 0.2238 P
    1.7331 0.2086 P
    1.9340 0.2548 P
    1.9492 0.2393 P
    1.9095 0.1727 P
    1.8680 0.2231 P
    1.8537 0.2393 P
    1.8755 0.2386 P
    1.8886 0.3178 P
    1.9218 0.2431 P
    2.0114 0.2069 P
    1.6936 0.2935 P
    2.0274 0.2086 P
    1.9825 0.1970 P
    2.0396 0.2067 P
    1.9174 0.1440 P
    2.1418 0.1558 P
    1.9564 0.2292 P
    2.0173 0.2243 P
    1.9550 0.2560 P
    1.9387 0.2415 P
    2.0250 0.1880 P
    1.7755 0.1992 P
    2.0287 0.2408 P
    1.9355 0.2485 P
    1.8003 0.2995 P
    1.9196 0.2358 P
    1.9691 0.2380 P
    1.8567 0.1838 P
    1.7629 0.3083 P
    1.8282 0.2277 P
    2.1313 0.2217 P
    1.9529 0.2411 P
    1.9680 0.2202 P
    1.7504 0.3593 P
    1.9143 0.2259 P
    1.6669 0.1988 P
    1.9926 0.2569 P
    1.9048 0.1760 P
    1.9511 0.1923 P
    1.7962 0.2097 P
    1.8507 0.2535 P
    1.9712 0.2093 P
    1.7568 0.3290 P
    1.7340 0.2597 P
    1.6820 0.2160 P
    1.7839 0.2555 P
    1.7918 0.2301 P
    1.9084 0.3138 P
    1.9187 0.1464 P
    2.0097 0.2407 P
    1.8907 0.1807 P
    2.0171 0.2246 P
    1.8137 0.2400 P
    1.8664 0.1978 P
    1.8641 0.2047 P
    1.8485 0.2359 P
    1.9509 0.1519 P
    1.8765 0.2065 P
    1.8628 0.1843 P
    1.7212 0.2517 P
    1.8749 0.2411 P
    1.8497 0.2194 P
    2.0185 0.1931 P
    1.9343 0.2215 P
    1.9069 0.2782 P
    1.9056 0.2556 P
    1.9732 0.2135 P
    1.7176 0.3996 P
    1.7137 0.2069 P
    1.9912 0.2493 P
    2.0200 0.1953 P
    1.6991 0.2667 P
    2.0084 0.2248 P
    1.8938 0.2898 P
    1.9916 0.2553 P
    2.0738 0.1879 P
    1.7438 0.1850 P
    1.7407 0.2161 P
    1.8403 0.2813 P
    1.9214 0.2431 P
    1.9884 0.2440 P
    2.0436 0.1556 P
    2.0402 0.2383 P
    1.8000 0.2223 P
    2.0193 0.2092 P
    2.0940 0.1772 P
    1.8648 0.2761 P
    1.7964 0.2402 P
    2.0063 0.2468 P
    1.9380 0.2431 P
    1.8937 0.1984 P
    1.9788 0.2122 P
    1.9327 0.2488 P
    1.8106 0.2117 P
    1.8326 0.2805 P
    1.9673 0.2688 P
    1.7224 0.3090 P
    1.9583 0.1882 P
    1.8999 0.1969 P
    1.7494 0.2711 P
    1.6858 0.3060 P
    1.7033 0.2521 P
    1.7938 0.2419 P
    1.9719 0.1751 P
    1.8806 0.2462 P
    1.8452 0.2966 P
    1.9448 0.2432 P
    1.7684 0.2920 P
    1.8337 0.2143 P
    1.9683 0.2937 P
    1.7153 0.2522 P
    1.9752 0.2145 P
    1.7809 0.3144 P
    1.7087 0.1785 P
    1.9405 0.2037 P
    1.9928 0.1874 P
    2.0637 0.2194 P
    1.8272 0.2177 P
    1.7885 0.2425 P
    1.7899 0.2562 P
    1.9185 0.2448 P
    2.0447 0.2138 P
    1.8608 0.2137 P
    2.0337 0.2008 P
    1.9397 0.2907 P
    1.9014 0.1813 P
    2.0211 0.2263 P
    1.9969 0.1656 P
    1.7443 0.2504 P
    1.8339 0.2527 P
    2.0310 0.2485 P
    1.7858 0.1997 P
    2.0338 0.2393 P
    1.9719 0.2644 P
    1.9135 0.2732 P
    1.8518 0.3119 P
    1.8590 0.2154 P
    1.8147 0.2243 P
    1.8623 0.2611 P
    1.7689 0.3010 P
    1.9446 0.2582 P
    1.7006 0.2560 P
    1.7204 0.1820 P
    1.9607 0.2618 P
    2.0507 0.1782 P
    1.8713 0.2263 P
    1.9070 0.2052 P
    2.0067 0.2139 P
    1.9990 0.2565 P
    1.8550 0.2514 P
    1.7357 0.3769 P
    2.6270 0.1918 P
    1.7598 0.2760 P
    1.8634 0.2132 P
    2.0142 0.1739 P
    2.0514 0.1866 P
    1.9224 0.1888 P
    2.0236 0.2356 P
    2.0132 0.2273 P
    1.9505 0.2986 P
    1.9002 0.1886 P
    2.0005 0.2333 P
    1.8644 0.2462 P
    1.8867 0.2660 P
    1.9764 0.2376 P
    2.0007 0.2257 P
    1.6870 0.3009 P
    1.8360 0.1923 P
    2.1429 0.1898 P
    2.1468 0.2376 P
    1.6991 0.2514 P
    1.7419 0.2438 P
    2.0225 0.1904 P
    1.8624 0.2609 P
    1.9232 0.2041 P
    1.7649 0.2846 P
    1.7596 0.2797 P
    1.9300 0.1898 P
    1.8890 0.2008 P
    1.7858 0.3182 P
    1.6868 0.2990 P
    2.0305 0.2347 P
    2.1232 0.1528 P
    1.8430 0.3145 P
    2.0117 0.2115 P
    1.9116 0.2481 P
    1.9295 0.2239 P
    2.0031 0.2278 P
    1.9951 0.1662 P
    1.9561 0.2499 P
    1.7547 0.2464 P
    1.8300 0.2500 P
    1.8362 0.2289 P
    1.9260 0.2416 P
    1.7799 0.3052 P
    1.9727 0.2631 P
    1.7635 0.2894 P
    1.8609 0.2145 P
    2.1171 0.2275 P
    1.7951 0.2426 P
    1.8680 0.2901 P
    1.8222 0.1973 P
    1.8150 0.3257 P
    1.8190 0.2882 P
    1.9775 0.2855 P
    2.0157 0.2639 P
    1.9140 0.1879 P
    1.9162 0.2065 P
    1.9355 0.2569 P
    2.0318 0.1757 P
    2.0343 0.2344 P
    1.7926 0.2406 P
    1.8938 0.2982 P
    1.8442 0.2843 P
    1.6475 0.2649 P
    2.0083 0.1403 P
    2.0060 0.2349 P
    2.1872 0.2137 P
    2.0989 0.1755 P
    1.8275 0.2207 P
    1.8551 0.2767 P
    1.9384 0.1966 P
    1.9489 0.2564 P
    1.8630 0.1951 P
    1.9431 0.2447 P
    1.8171 0.1597 P
    1.9813 0.2050 P
    1.9566 0.3197 P
    1.7923 0.2859 P
    1.8936 0.2103 P
    1.9375 0.2655 P
    2.1024 0.1994 P
    1.8554 0.2144 P
    2.0125 0.1613 P
    1.8344 0.2344 P
    2.0982 0.1828 P
    1.9647 0.2217 P
    2.0229 0.2583 P
    1.7428 0.2836 P
    1.9089 0.2301 P
    1.9604 0.2467 P
    1.9691 0.2170 P
    1.7509 0.2016 P
    1.8035 0.2499 P
    1.9305 0.2655 P
    2.0256 0.2023 P
    1.9148 0.1448 P
    1.9087 0.2068 P
    2.0423 0.2076 P
    1.9796 0.2525 P
    1.9225 0.1979 P
    1.7216 0.1834 P
    1.7550 0.2768 P
    1.7697 0.3273 P
    1.6806 0.2959 P
    1.8017 0.2226 P
    1.8204 0.2521 P
    1.8916 0.2466 P
    1.9869 0.1969 P
    2.2568 0.1765 P
    2.0313 0.1951 P
    1.9014 0.1887 P
    2.0053 0.2251 P
    1.8566 0.2748 P
    1.8694 0.1940 P
    1.8944 0.1886 P
    1.9556 0.2944 P
    1.8025 0.2138 P
    1.9610 0.3290 P
    1.9187 0.2403 P
    1.7859 0.2943 P
    1.7729 0.2627 P
    1.8576 0.2026 P
    2.1590 0.1770 P
    1.9934 0.1681 P
    1.8539 0.3154 P
    1.9291 0.2178 P
    1.9337 0.2546 P
    1.9335 0.2056 P
    2.0190 0.2135 P
    1.9248 0.1826 P
    1.7686 0.2092 P
    1.6476 0.2696 P
    1.9849 0.2643 P
    1.9360 0.2619 P
    1.9628 0.1891 P
    1.9363 0.2447 P
    2.0396 0.2219 P
    1.8088 0.2167 P
    1.7260 0.2387 P
    1.8403 0.2805 P
    1.9322 0.2381 P
    1.9855 0.2435 P
    1.9138 0.2423 P
    1.8916 0.2465 P
    2.0328 0.2078 P
    1.9346 0.3071 P
    2.0060 0.2243 P
    1.7564 0.2472 P
    1.9072 0.2601 P
    1.9066 0.2248 P
    1.8018 0.2038 P
    1.8634 0.2472 P
    1.8494 0.2258 P
    1.8573 0.2185 P
    1.9771 0.2373 P
    1.8477 0.1805 P
    1.7634 0.2162 P
    1.8393 0.2141 P
    2.0061 0.1611 P
    1.9211 0.2232 P
    2.0465 0.2307 P
    2.0170 0.2125 P
    1.7043 0.2136 P
    1.7573 0.2441 P
    1.9721 0.2669 P
    1.8438 0.2835 P
    1.6888 0.2232 P
    1.8489 0.2280 P
    1.7074 0.1736 P
    1.9365 0.2197 P
    1.9149 0.2421 P
    2.0604 0.2312 P
    2.0541 0.1861 P
    1.9698 0.3070 P
    2.3223 0.2477 P
    2.0109 0.2091 P
    1.9652 0.2096 P
    2.2434 0.2167 P
    2.1928 0.1427 P
    2.0060 0.2243 P
    1.8943 0.1879 P
    1.9483 0.2946 P
    1.8039 0.2142 P
    1.9737 0.1912 P
    1.7414 0.3435 P
    1.8998 0.2018 P
    1.8601 0.3052 P
    1.7828 0.2866 P
    1.8248 0.1860 P
    1.7987 0.2081 P
    1.8344 0.2344 P
    1.8598 0.2643 P
    1.9132 0.2227 P
    1.9554 0.2209 P
    1.8496 0.3053 P
    1.9237 0.2591 P
    1.7375 0.2906 P
    1.7929 0.2735 P
    1.9775 0.2228 P
    1.9332 0.1913 P
    1.9935 0.2475 P
    2.0508 0.1782 P
    1.8939 0.1737 P
    1.8673 0.2319 P
    1.8753 0.3091 P
    1.8541 0.2524 P
    1.8996 0.2800 P
    2.0366 0.1893 P
    1.7507 0.3537 P
    2.2719 0.2169 P
    1.7039 0.2406 P
    1.9824 0.2436 P
    2.0076 0.2255 P
    1.9827 0.1702 P
    1.9473 0.2531 P
    1.8693 0.1941 P
    1.8015 0.2024 P
    1.8594 0.2172 P
    1.9990 0.1859 P
    1.8426 0.2767 P
    1.6854 0.3635 P
    1.9134 0.2074 P
    2.0082 0.1551 P
    1.9061 0.2790 P
    1.7691 0.3388 P
    1.7699 0.3285 P
    2.0363 0.2540 P
    1.9213 0.1860 P
    1.9271 0.2704 P
    2.0722 0.1575 P
    1.9946 0.2568 P
    1.8575 0.2282 P
    1.9188 0.1992 P
    1.9066 0.2753 P
    1.7681 0.3310 P
    2.0262 0.1813 P
    2.0202 0.2132 P
    1.9091 0.2038 P
    2.3027 0.2467 P
    2.0127 0.2244 P
    1.9425 0.1942 P
    2.0679 0.2437 P
    1.7944 0.2184 P
    1.7864 0.2290 P
    1.9491 0.3144 P
    1.7473 0.3272 P
    1.9072 0.2639 P
    1.8112 0.1747 P
    1.7915 0.2200 P
    1.9134 0.2071 P
    1.9447 0.2433 P
    1.9238 0.2595 P
    1.7473 0.2869 P
    1.7583 0.2774 P
    1.8883 0.2020 P
    1.7882 0.2155 P
    1.7390 0.2144 P
    1.9358 0.2567 P
