    0.7287  3.1139E+00 P
    0.5921  1.7387E+03 P
    0.5538  2.2744E+01 P
    0.8628  4.3748E+02 P
    0.8742  2.4615E+00 P
    0.5069  8.3468E+01 P
    0.5900  1.8906E+01 P
    0.5578  1.0233E+02 P
    0.5304  3.9023E+01 P
    0.7851  1.4151E+00 P
    0.3864  8.7100E-02 P
    0.5662  1.0883E+01 P
    0.5471  9.0050E+00 P
    0.5606  2.0283E+01 P
    0.6282  1.9811E+00 P
    0.6598  4.9231E+00 P
    0.4921  1.1265E+00 P
    0.3943  2.6366E+00 P
    0.4963  9.9928E-04 P
    0.6298  1.1570E-01 P
    0.5053  4.0237E+00 P
    0.6711  7.8566E-02 P
    0.4603  4.2576E+00 P
    0.8015  6.2884E-01 P
    0.4934  1.2391E+01 P
    0.4917  3.2247E+00 P
    0.5839  4.8558E+00 P
    0.9280  9.7431E-01 P
    0.5341  1.7779E+01 P
    0.6575  8.8106E+00 P
    1.4155  3.9774E+00 P
    0.6819  9.8142E+00 P
    0.6536  1.3546E+00 P
    0.5528  2.9218E+01 P
    0.5946  2.3869E+02 P
    0.6833  8.5459E+02 P
    0.7260  5.7514E+01 P
    0.9474  1.2080E+01 P
    0.5732  4.7808E+00 P
    0.5053  1.1505E+01 P
    0.6173  2.1188E+00 P
    0.5886  2.0971E+00 P
    0.7114  4.9834E-01 P
    0.5917  1.8797E+00 P
    0.5860  2.3561E+00 P
    0.5754  7.1367E+00 P
    2.0815  2.9006E+00 P
    0.5658  4.4371E+00 P
    0.6950  4.7716E+00 P
    0.6330  2.9431E-01 P
    0.5373  6.0993E+01 P
    0.6074  5.5262E+00 P
    0.6183  1.9020E+04 P
    0.5391  7.6757E+00 P
    0.6682  8.7466E+00 P
    0.5838  2.1907E+00 P
    0.6231  9.5427E+00 P
    0.5364  2.0232E+00 P
    0.8449  4.6300E+02 P
    0.5458  4.8895E+02 P
    0.5554  1.0328E+01 P
    0.4176  7.6698E+01 P
    0.6108  2.0372E+01 P
    0.6056  8.7955E+00 P
    0.5524  1.3164E+00 P
    0.5642  2.4304E+00 P
    0.4455  1.6282E+01 P
    0.6460  4.2399E+00 P
    0.7509  9.3908E+00 P
    0.5428  6.6650E+01 P
    0.4938  8.8412E+00 P
    0.6955  3.6732E+00 P
    0.8572  4.1664E+02 P
    0.4887  2.3761E+00 P
    0.9088  2.7148E+00 P
    0.5395  6.4428E+01 P
    0.5807  7.3613E+00 P
    0.9762  9.7245E+00 P
    0.7366  2.3858E+03 P
    0.7170  2.5688E+01 P
    0.5946  2.7078E+01 P
    1.1018  2.4811E+00 P
    0.8456  2.3701E+00 P
    0.1782  5.1686E+00 P
    0.5825  3.8500E+00 P
    0.5607  2.1108E+01 P
    0.6876  4.8754E+00 P
    0.5607  8.7043E+00 P
    0.7670  2.4579E+00 P
    0.6067  1.0257E+00 P
    0.4900  3.2037E+00 P
    0.5369  9.6387E+01 P
    0.6840  1.3363E+00 P
    0.6222  4.6584E+01 P
    0.6286  1.7713E+00 P
    0.4853  1.4065E+01 P
    0.6886  2.7464E-01 P
    0.5857  7.8364E+00 P
    0.5272  5.8685E+00 P
    0.4633  3.8769E+00 P
    0.6262  3.6034E+00 P
    0.6623  7.1105E-01 P
    0.5402  1.9606E+00 P
    0.6028  3.3077E-01 P
    0.6006  4.8900E+01 P
    0.5262  8.0120E+00 P
    0.3275  3.2794E+00 P
    0.6829  4.8023E+01 P
    0.5499  2.0869E+01 P
    0.5202  6.6817E+02 P
    0.7655  6.2054E+01 P
    0.5543  1.0712E+01 P
    0.5896  1.3485E+01 P
    0.4366  8.6077E+00 P
    0.5932  1.7607E+01 P
    0.6547  4.5681E+00 P
    0.5775  8.5749E+00 P
    0.5810  5.7065E+01 P
    0.4824  2.3220E+00 P
    0.5739  8.1887E+00 P
    0.3711  2.7169E+00 P
    0.5931  2.1237E+00 P
    0.2974  1.9096E+00 P
    0.6251  1.0963E+01 P
    0.6126  2.0596E+02 P
    0.4595  8.7307E+00 P
    0.6490  4.2861E+00 P
    0.6817  3.3132E+00 P
    0.5709  1.1472E+02 P
    0.5753  5.6184E+00 P
    0.7470  1.1553E+01 P
    0.5609  3.8748E+00 P
    0.7094  2.0996E+00 P
    0.4904  4.1191E+00 P
    0.6950  3.6837E+00 P
    0.5983  1.7651E+03 P
    0.5344  2.4838E+01 P
    0.6751  2.2791E+00 P
    0.1652  9.9474E-05 P
    0.5263  1.8618E+00 P
    0.8896  7.7864E-02 P
    0.1950  2.1802E-01 P
    0.6501  5.8423E+00 P
    0.6128  1.3011E+01 P
    1.3250  3.2147E+00 P
    0.1846  6.0371E+00 P
    0.4026  1.0873E-01 P
    0.5722  7.3841E+00 P
    0.5500  1.1124E+01 P
    0.5279  9.0888E+00 P
    0.6877  3.4916E+00 P
    0.6430  4.0499E+02 P
    0.8417  1.1960E+02 P
    0.5045  2.9152E+00 P
    0.7199  4.3619E+00 P
    0.5438  1.4838E+01 P
    0.5106  8.6811E+00 P
    0.5549  1.5946E+01 P
    0.6566  8.8219E+00 P
    0.6165  1.2100E+02 P
    0.5054  1.2094E+01 P
    0.4807  7.0720E-01 P
    0.5925  2.2214E+02 P
    1.1830  7.5681E+01 P
    0.5997  2.1269E+01 P
    0.6109  2.3494E+00 P
    0.3993  2.3333E+00 P
    0.6832  7.1143E-01 P
    0.5450  2.9549E+00 P
    0.8887  7.6517E+00 P
    0.4092  6.3628E+00 P
    1.2058  1.3478E+00 P
    0.6291  3.7015E-01 P
    0.5791  3.4421E-01 P
    0.5108  7.2534E-01 P
    0.5740  4.1693E+00 P
    0.9561  6.8930E+00 P
    0.6096  1.5491E+00 P
    0.5134  1.4329E+03 P
    0.5588  2.3260E+00 P
    0.7685  3.7516E+00 P
    0.6903  6.4405E+00 P
    0.5208  7.0190E-01 P
    0.5896  1.3491E+01 P
    0.5387  2.4865E+00 P
    0.5734  1.6006E+02 P
    0.5381  6.9979E+00 P
    0.5734  9.1496E+00 P
    0.5675  6.7515E+01 P
    0.5909  1.9707E+01 P
    0.4968  1.6606E+02 P
    0.4854  2.6595E+00 P
    0.7899  1.0357E+01 P
    0.3700  2.6960E+00 P
    0.5958  2.1997E+00 P
    0.3501  2.8186E+00 P
    0.5699  1.4502E+01 P
    0.6251  1.7324E+00 P
    0.5378  3.8406E+02 P
    0.5829  1.3605E+02 P
    0.4929  4.5517E+00 P
    0.6426  8.7137E+00 P
    0.6734  6.7183E+00 P
    0.6638  2.2482E+00 P
    0.5097  1.9822E-01 P
    0.5092  2.1887E+00 P
    0.5030  4.2834E-01 P
    0.7973  4.2974E+00 P
    1.3091  3.4794E+00 P
    0.7050  1.9718E+00 P
    0.7088  8.2530E-01 P
    0.2000  6.0273E+00 P
    0.9616  5.8185E+00 P
    0.4464  4.0725E-01 P
    0.5505  1.1073E+01 P
    0.6276  2.0125E+00 P
    0.6565  6.9775E+00 P
    0.6874  2.4419E+01 P
    0.5541  1.4479E+03 P
    1.4645  5.2076E-01 P
    0.6550  1.4746E+00 P
    0.4721  3.8147E+00 P
    0.5019  1.1867E+00 P
    1.0933  4.1169E-01 P
    0.5512  2.8422E+01 P
    0.5865  5.2331E+00 P
    0.5295  1.9865E+01 P
    0.4909  3.2137E+00 P
    0.5455  4.0652E+01 P
    0.5278  1.8846E+01 P
    0.6223  1.6948E+00 P
    0.7389  9.5621E+00 P
    0.5866  3.4970E+02 P
    0.6554  1.8205E+01 P
    0.5983  1.6407E+01 P
    1.4076  3.4528E+01 P
    0.5439  3.6747E-01 P
    0.5434  2.6550E+00 P
    0.5875  1.6267E+00 P
    0.8943  2.0699E+00 P
    1.0106  6.8100E+01 P
    0.7010  1.1154E+00 P
    0.5108  1.0734E+03 P
    0.5533  1.0803E+01 P
    0.6162  1.3863E+04 P
    0.5566  6.2318E-01 P
    0.6448  9.8826E+00 P
    0.5470  1.9671E+01 P
    0.5658  2.5684E+00 P
    0.5234  5.1090E+02 P
    0.5636  1.1064E+01 P
    0.6632  1.2855E+01 P
    0.5861  1.9514E+01 P
    0.5014  8.4747E+02 P
    0.7308  1.4140E+00 P
    0.6166  2.1197E+01 P
    0.4628  5.0302E+00 P
    0.3991  7.6338E+00 P
    0.5985  3.2223E+01 P
    0.5992  9.6279E+01 P
    0.5208  4.0586E+00 P
    0.6991  6.1161E+00 P
    0.5710  1.2809E+02 P
    0.5222  5.7443E+02 P
    0.4890  4.9022E+00 P
    0.6094  5.3193E+02 P
    0.7457  7.0563E-01 P
    0.5096  2.7605E+00 P
    0.1964  8.3897E+00 P
    0.5651  5.2742E+00 P
    0.6207  7.9663E+00 P
    0.4500  5.9285E+00 P
    0.7443  2.7607E+03 P
    0.5744  1.4269E+02 P
    0.5134  8.8179E+00 P
    0.6330  1.9288E+00 P
    0.6472  1.2946E+00 P
    0.2812  1.1524E+01 P
    0.7969  2.9283E+00 P
    0.9647  5.8085E+00 P
    0.6135  2.4932E+00 P
    0.5535  1.1160E+03 P
    0.6674  5.6066E+00 P
    1.4415  8.1454E-01 P
    0.5684  9.0535E+00 P
    0.4990  1.0801E-03 P
    0.5599  1.4696E+00 P
    1.0259  5.3435E-01 P
    0.5334  5.2558E+01 P
    0.5288  5.5825E+00 P
    0.5073  3.4706E+00 P
    0.6011  4.9906E+00 P
    0.5503  2.8330E+01 P
    0.6099  3.7880E+02 P
    0.5245  1.1502E+01 P
    0.4648  9.5825E+00 P
    0.6644  7.4281E+01 P
    0.6556  1.0904E+01 P
    0.4971  1.8650E+01 P
    0.4754  7.9910E-01 P
    0.6895  7.1228E+02 P
    0.6091  1.5756E+01 P
    0.7365  6.9986E+01 P
    0.9388  3.2796E+01 P
    0.6025  2.5972E+01 P
    0.6272  2.8314E+01 P
    0.5763  4.3072E+00 P
    0.5469  3.4894E+00 P
    0.6062  2.6772E+00 P
    0.1639  3.1674E-02 P
    0.5302  1.7836E+00 P
    0.4313  7.9685E+00 P
    0.6286  5.1195E+00 P
    0.7708  2.8024E+00 P
    0.8311  2.8694E+01 P
    1.1173  3.9107E+01 P
    0.5205  1.0516E+00 P
    0.5883  4.3820E+02 P
    0.5702  7.7256E+00 P
    0.5812  5.4932E+00 P
    1.2805  3.4175E+00 P
    0.9673  6.6049E+00 P
    0.5979  1.6220E+00 P
    0.5586  9.4819E+00 P
    0.5387  1.4867E+01 P
    0.5796  2.5200E+00 P
    0.7511  3.9056E+00 P
    0.6810  6.8745E+00 P
    0.5892  4.0430E+01 P
    0.5696  4.0706E+00 P
    0.5694  1.7314E+02 P
    0.6405  2.1721E+01 P
    0.6471  4.0859E+00 P
    0.5766  1.0785E+01 P
    0.5144  2.5126E+00 P
    0.5088  1.2958E+01 P
    0.5738  1.6383E+01 P
    0.7426  8.2701E+00 P
    0.9328  3.6324E+00 P
    0.3954  7.1870E+00 P
    1.0633  2.9884E+00 P
    0.6005  1.3366E+01 P
    0.5666  2.5028E+00 P
    0.5764  1.7150E+01 P
    0.5184  2.9745E+00 P
    0.5660  5.8685E+00 P
    0.7453  1.1573E+01 P
    0.4945  8.8387E+00 P
    0.7098  2.0071E+00 P
    0.5790  4.8643E+03 P
    0.5122  2.0610E-01 P
    0.4905  2.9796E+00 P
    0.5058  2.1817E+00 P
    0.5246  7.1642E-01 P
    0.3889  2.6879E+00 P
    0.5094  2.8502E+00 P
    0.5589  4.9674E+01 P
    0.7462  1.9449E+00 P
    0.5579  2.3260E+02 P
    0.6471  1.2971E+00 P
    0.5717  5.9309E+00 P
    0.5425  7.5964E+00 P
    0.5994  9.3267E+00 P
    0.6329  1.5442E+02 P
    0.5149  1.9156E+01 P
    0.7136  7.6773E+00 P
    0.5134  1.5617E+00 P
    0.5862  7.8599E+00 P
    0.6253  1.6655E+00 P
    0.5033  1.8632E-03 P
    0.9988  5.8824E-01 P
    0.5385  4.1621E+01 P
    0.7991  1.7296E-01 P
    0.5198  8.3377E+00 P
    0.4843  3.1763E+00 P
    0.1681  5.3255E-01 P
    0.5975  6.4288E+01 P
    0.6549  6.0070E+01 P
    1.3601  4.3782E+00 P
    0.6512  1.1211E+01 P
    0.5338  1.6306E+01 P
    0.5081  1.1863E+00 P
    0.6842  7.4043E-01 P
    0.7869  4.5604E+00 P
    1.9292  3.6604E+00 P
    0.5492  5.8045E+00 P
    0.8290  1.2516E+02 P
    0.8978  1.4920E+01 P
    0.5536  1.1940E+00 P
    0.5651  1.1839E+01 P
    1.2443  4.1555E+00 P
    0.6175  5.0575E+00 P
    0.6837  5.5213E+00 P
    0.5769  7.7954E+02 P
    0.5489  1.0466E+00 P
    0.5909  4.9011E+01 P
    0.6066  6.5798E+00 P
    0.7756  4.3941E+00 P
    0.5792  8.6959E+00 P
    0.6367  8.4497E+00 P
    0.7373  1.6762E+00 P
    0.5645  1.1122E+01 P
    0.6646  8.4576E+00 P
    0.4449  3.5708E+00 P
    0.5844  4.9473E+01 P
    0.5673  2.6195E+00 P
    0.6071  7.6712E+00 P
    0.6555  1.2482E+03 P
    0.6793  7.3956E+00 P
    0.5249  4.9761E+02 P
    0.4917  8.7258E+00 P
    0.5817  4.0921E+01 P
    0.6045  2.2338E+02 P
    0.5179  2.8955E-01 P
    0.5132  3.4182E+00 P
    0.6063  2.4274E+00 P
    0.5913  1.0015E+00 P
    0.7949  3.7915E+00 P
    0.4250  2.8943E+00 P
    0.5569  4.1643E+00 P
    0.8330  2.8479E+00 P
    0.5910  4.2355E+00 P
    0.4189  5.2842E+00 P
    0.5826  3.8297E+00 P
    0.3764  7.3010E-01 P
    0.5703  6.6004E+00 P
    0.6080  1.3836E+01 P
    0.6836  8.1388E+00 P
    0.7018  5.8382E+00 P
    1.2457  1.6257E+00 P
    0.6371  4.7344E+00 P
    0.4981  4.9766E+00 P
    0.7772  1.0540E+01 P
    0.7451  5.3154E-01 P
    0.5130  3.4537E+00 P
    0.5873  8.3970E+00 P
    0.2908  8.0329E+00 P
    0.6029  7.9127E+01 P
    0.5805  1.0777E+01 P
    0.5553  9.9036E+00 P
    1.3735  4.4147E+00 P
    0.5372  2.4011E+00 P
    0.6655  7.7632E+00 P
    0.6122  1.4088E+01 P
    0.5740  2.9925E+01 P
    0.4331  3.9580E+00 P
    0.6840  8.6570E-01 P
    0.6086  2.6914E+00 P
    0.6036  5.9215E-01 P
    0.6047  5.2537E+01 P
    0.5696  7.7101E+00 P
    0.7246  1.8671E+00 P
    0.5884  1.7068E+00 P
    0.7086  3.4239E+00 P
    0.7764  5.4813E+01 P
    0.7989  2.4542E+01 P
    0.5859  4.1952E+02 P
    0.5697  5.0513E+00 P
    0.6164  5.0373E+00 P
    0.5898  1.8697E+00 P
    0.6668  9.8621E+00 P
    0.6500  1.0347E+01 P
    0.8109  2.2595E+02 P
    0.1731  1.0400E+01 P
    0.5783  8.4950E+00 P
    0.5120  5.0791E+02 P
    0.6357  7.9493E+00 P
    0.5849  1.4451E+01 P
    0.5107  1.1077E+02 P
    0.6195  2.3718E+00 P
    0.6083  2.5148E+01 P
    0.5627  1.1228E+01 P
    0.6532  1.0007E+01 P
    0.6284  2.2234E+00 P
    0.9018  4.5550E+00 P
    0.5564  1.7008E+01 P
    0.6062  3.6931E+01 P
    0.6102  7.3773E+00 P
    0.6512  7.4456E+02 P
    0.5726  3.7123E+00 P
    0.6818  2.9053E+00 P
    0.6110  1.0042E+02 P
    0.5386  6.2354E+01 P
    0.4993  8.2480E+00 P
    0.5775  3.5370E+01 P
    0.6023  4.0139E+02 P
    0.6191  3.4095E+02 P
    0.5452  7.0087E+01 P
    0.7270  1.0973E+02 P
    0.5260  5.4894E+00 P
    0.5895  1.1605E+00 P
    0.7489  3.8919E+00 P
    0.4968  4.2134E+00 P
    0.5685  5.3204E+00 P
    0.5911  4.3397E+00 P
    0.4497  5.8524E+00 P
    0.5921  1.1632E+01 P
    0.7636  2.6794E+00 P
    0.4879  3.3118E+01 P
    0.5472  1.5846E+01 P
    0.6565  3.1653E+01 P
    0.6046  2.3994E+00 P
    0.5554  1.0583E+03 P
    0.6330  2.3142E+00 P
    0.5027  4.9301E+00 P
    0.5721  1.5787E+00 P
    0.7707  9.8157E+00 P
    0.5539  3.4254E+01 P
    0.5309  6.0040E+00 P
    0.5084  2.9300E+00 P
    0.7132  1.4755E+00 P
    0.5685  2.4159E+01 P
    0.3110  6.7475E+00 P
    0.5872  9.9251E+00 P
    0.5529  1.0835E+01 P
    0.6762  1.0367E+01 P
    0.6723  1.8723E+01 P
    0.6144  1.9481E+00 P
    0.5355  1.6195E+01 P
    0.7165  1.3231E+03 P
    0.9314  3.0361E+01 P
    0.5900  3.4835E+01 P
    0.5353  5.9222E+00 P
    0.5866  2.0758E+00 P
    0.4112  3.8976E+00 P
    0.4824  9.2722E+00 P
    0.6031  2.5844E+00 P
    0.5629  6.6464E+00 P
