    0.7097  3.7653E+00 P
    0.7482  2.0680E+01 P
    0.7481  5.2944E+01 P
    0.5798  4.1453E+00 P
    0.5136  7.5404E+00 P
    0.6784  7.5315E+00 P
    0.8556  8.5864E+00 P
    0.7885  4.8116E+00 P
    0.4924  1.4976E+03 P
    0.6394  4.9729E+00 P
    0.6484  9.2802E+00 P
    0.6789  2.5535E+01 P
    0.7423  2.2078E+00 P
    0.7921  3.0497E+02 P
    0.6922  1.7695E+01 P
    0.7368  2.6421E+00 P
    0.6054  3.9834E+01 P
    0.7205  3.3965E+00 P
    0.5741  3.8592E+00 P
    0.5768  6.0852E+00 P
    0.7896  3.1206E+00 P
    0.7080  2.0923E+01 P
    0.7464  2.6405E+00 P
    0.8461  4.0236E+00 P
    0.7734  4.7405E+00 P
    0.5492  3.2920E+00 P
    0.6221  1.3657E+01 P
    0.6889  2.1947E+00 P
    0.7285  1.9626E+00 P
    0.7677  2.9094E+00 P
    0.6870  4.2498E+01 P
    0.5554  2.5962E+00 P
    0.7119  4.0769E+00 P
    0.7461  2.0279E+01 P
    0.6281  2.1445E+00 P
    0.7645  7.6586E+01 P
    0.6544  5.1281E+00 P
    0.5111  5.6831E+00 P
    0.4987  8.1964E+00 P
    0.6351  2.8967E+00 P
    0.5295  3.3350E+01 P
    0.6009  2.5712E+00 P
    0.7016  4.3561E+01 P
    0.7079  2.2873E+00 P
    0.5780  3.1629E+00 P
    0.5526  5.1110E+00 P
    0.6038  4.6810E+00 P
    0.7237  7.1373E+00 P
    0.6918  1.5706E+01 P
    0.6232  2.7678E+00 P
    0.6551  4.1789E+00 P
    0.8967  1.4028E+02 P
    0.5949  6.5565E+00 P
    0.7540  1.2557E+01 P
    0.5953  6.0047E+00 P
    0.6843  2.2105E+00 P
    0.5289  2.3815E+00 P
    0.6745  2.3965E+00 P
    0.6847  3.3421E+00 P
    0.7092  4.0487E+00 P
    0.8571  3.9861E+00 P
    0.8282  2.7597E+00 P
    0.6236  6.7174E+00 P
    0.8122  2.9911E+00 P
    0.6902  6.2137E+00 P
    0.5702  4.9712E+00 P
    0.8301  2.3401E+01 P
    0.6127  1.1014E+01 P
    0.5817  7.1051E+02 P
    0.6864  8.6494E+00 P
    0.6130  8.1864E+02 P
    0.5395  3.0360E+03 P
    0.6790  2.4155E+00 P
    0.6173  1.5183E+01 P
    0.5166  2.9136E+00 P
    0.8231  6.9263E+00 P
    0.5193  2.8996E+00 P
    0.6201  2.0241E+00 P
    0.6478  3.7022E+00 P
    0.7120  4.0768E+00 P
    0.9199  1.8742E+00 P
    0.9021  4.9683E+00 P
    0.5367  6.0481E+00 P
    0.6027  2.9196E+00 P
    0.6744  2.9545E+02 P
    0.5153  1.1277E+01 P
    0.7033  1.4637E+01 P
    0.6506  8.8684E+00 P
    0.6935  1.3995E+01 P
    0.7030  5.2071E+00 P
    0.8230  2.4275E+00 P
    0.5748  4.8938E+00 P
    0.7582  5.9453E+00 P
    0.6049  4.3094E+01 P
    0.7435  3.2946E+00 P
    0.7362  2.8353E+00 P
    0.7772  5.3461E+00 P
    0.7631  2.9984E+01 P
    0.6274  6.3330E+00 P
    0.6004  6.0977E+00 P
    0.7974  2.4184E+01 P
    0.6836  3.3659E+00 P
    0.8061  6.0974E+00 P
    0.7105  6.6723E+00 P
    0.6360  5.8567E+00 P
    0.7693  1.9228E+01 P
    0.5352  1.2887E+04 P
    0.6858  7.0600E+02 P
    0.6178  1.4360E+01 P
    0.7205  2.3888E+02 P
    0.7899  8.4985E+00 P
    0.5376  2.7065E+00 P
    0.8382  4.7880E+00 P
    0.5974  4.9125E+00 P
    0.5091  2.7680E+00 P
    0.8370  2.3672E+00 P
    0.6485  2.7835E+00 P
    0.6396  2.5875E+00 P
    0.5425  1.0093E+01 P
    0.6978  4.2681E+00 P
    0.6144  5.4933E+00 P
    0.5846  3.2103E+00 P
    0.7226  5.1417E+00 P
    0.7511  2.2117E+01 P
    0.6908  3.0896E+00 P
    0.6342  2.7352E+01 P
    0.6305  5.7666E+00 P
    0.5496  1.1884E+01 P
    0.6573  3.4762E+00 P
    0.6152  4.1616E+00 P
    0.6733  3.1492E+02 P
    0.6357  9.6114E+00 P
    0.6943  4.4496E+01 P
    0.7854  3.1244E+00 P
    0.6565  2.8017E+00 P
    0.6355  1.5167E+02 P
    0.5743  5.3665E+00 P
    0.7596  5.8814E+00 P
    0.7084  2.3447E+00 P
    0.5432  3.4606E+01 P
    0.6398  4.7081E+00 P
    0.7671  3.5751E+01 P
    0.8585  9.0243E+01 P
    0.6069  3.9625E+00 P
    0.6066  6.8712E+00 P
    0.5451  2.0803E+00 P
    0.5756  3.2928E+00 P
    0.7089  4.0489E+00 P
    0.6552  1.7538E+01 P
    0.6292  2.2004E+00 P
    0.8660  2.5785E+00 P
    0.6974  2.9379E+01 P
    0.6956  9.5484E+00 P
    0.6450  5.7976E+00 P
    0.7793  7.0430E+00 P
    0.9413  4.7907E+00 P
    0.6588  1.0454E+01 P
    0.7028  6.0595E+00 P
    0.7969  7.0824E+00 P
    0.5896  6.1389E+00 P
    0.7732  1.1663E+01 P
    0.5696  2.1509E+01 P
    0.8273  6.9918E+00 P
    0.5681  4.2038E+00 P
    0.8271  1.9025E+00 P
    0.6644  1.6877E+01 P
    0.6389  2.9656E+00 P
    0.6902  2.4413E+01 P
    0.6194  5.4417E+00 P
    0.6974  4.7037E+01 P
    0.5826  3.1665E+00 P
    0.7123  4.3978E+01 P
    0.9619  5.6936E+01 P
    0.6497  5.0419E+00 P
    0.5309  5.0328E+00 P
    0.6853  9.1724E+00 P
    0.6558  2.5500E+00 P
    0.6176  4.0488E+00 P
    0.5181  1.1268E+01 P
    0.6248  8.4626E+00 P
    0.7030  4.4242E+01 P
    0.7414  2.1624E+00 P
    0.6062  4.8203E+01 P
    0.6114  2.6367E+01 P
    0.6902  1.0160E+01 P
    0.8515  8.2210E+01 P
    0.6214  5.5133E+00 P
    0.5962  3.0740E+00 P
    0.7559  1.3164E+01 P
    0.7066  4.4414E+01 P
    0.6791  3.3631E+00 P
    0.7026  4.0468E+00 P
    0.6766  1.8299E+00 P
    0.7379  3.0933E+00 P
    0.5368  2.7402E+00 P
    0.7703  1.5334E+01 P
    0.8198  4.2821E+00 P
    0.6859  7.1032E+02 P
    0.6752  9.7812E+00 P
    0.6552  4.0254E+00 P
    0.6650  2.1270E+00 P
    0.7985  8.6326E+00 P
    0.7258  4.0638E+00 P
    0.6805  3.5935E+00 P
    0.6964  9.1747E+00 P
    0.6961  1.9737E+01 P
    0.6404  1.0416E+01 P
    0.5376  2.7058E+00 P
    0.7394  6.8143E+01 P
    0.5986  4.7558E+00 P
    0.7774  2.8987E+00 P
    0.6527  3.5762E+00 P
    0.5710  4.6545E+00 P
    0.5685  2.0768E+00 P
    0.5774  7.1113E+00 P
    0.8495  3.8093E+00 P
    0.9112  1.8986E+00 P
    0.6300  6.6739E+00 P
    0.6390  6.8256E+00 P
    0.5285  4.1643E+00 P
    0.5855  4.1491E+00 P
    0.5660  2.6256E+00 P
    0.6654  2.7148E+02 P
    0.7145  1.4816E+02 P
    0.7386  2.0129E+00 P
    0.6044  2.7550E+00 P
    0.7173  1.5197E+01 P
    0.5766  2.4342E+00 P
    0.6170  2.0672E+00 P
    0.6003  6.1119E+00 P
    0.6827  3.4066E+00 P
    0.8575  3.9698E+00 P
    0.6321  5.4357E+00 P
    0.7909  5.0325E+00 P
    0.7662  1.4994E+01 P
    0.6796  5.4146E+00 P
    0.8112  3.9365E+00 P
    0.7097  7.0692E+00 P
    0.7784  7.0387E+00 P
    0.6596  1.0614E+01 P
    0.6289  1.4960E+01 P
    0.5550  2.4028E+03 P
    0.6167  4.9356E+02 P
    0.5478  4.4832E+00 P
    0.5938  4.9667E+00 P
    0.7623  2.9223E+00 P
    0.6883  6.6941E+00 P
    0.5718  3.9273E+00 P
    0.6706  2.1556E+00 P
    0.5301  3.3998E+00 P
    0.6365  2.8302E+01 P
    0.6753  5.1216E+01 P
    0.6481  3.3780E+00 P
    0.8156  2.0505E+00 P
    0.5006  3.6614E+00 P
    0.6275  5.3622E+00 P
    0.6932  4.9233E+01 P
    0.7920  4.0721E+00 P
    0.9928  5.2995E+01 P
    0.7148  4.1023E+00 P
    0.5917  4.0473E+00 P
    0.5199  1.5730E+01 P
    0.6840  1.1290E+01 P
    0.7006  1.4779E+01 P
    0.7665  3.3757E+00 P
    0.6126  3.1093E+00 P
    0.6837  7.4371E+00 P
    0.7098  2.6107E+00 P
    0.7362  4.6502E+00 P
    0.6939  1.4549E+01 P
    0.7040  5.2433E+00 P
    0.6100  4.5831E+01 P
    0.7559  2.4152E+00 P
    0.6549  3.7094E+00 P
    0.6898  8.1591E+00 P
    0.5810  1.7892E+02 P
    0.8236  3.8640E+01 P
    0.5880  3.2525E+00 P
    0.5706  2.4426E+00 P
    0.6124  2.0250E+00 P
    0.6217  5.6233E+00 P
    0.6674  2.4606E+00 P
    0.7087  5.2906E+01 P
    0.7982  2.4631E+01 P
    0.6674  3.6950E+00 P
    0.6315  5.3672E+00 P
    0.6339  4.0307E+01 P
    0.6885  8.6947E+00 P
    0.7892  5.0087E+00 P
    0.7888  5.6247E+00 P
    0.5487  3.2944E+00 P
    0.5638  1.5994E+03 P
    0.6948  2.0589E+01 P
    0.7071  9.8712E+00 P
    0.5070  2.9170E+00 P
    0.7324  4.4261E+01 P
    0.6263  2.6649E+00 P
    0.5464  1.4168E+01 P
    0.6379  3.8511E+01 P
    0.6452  3.0116E+00 P
    0.6747  1.5543E+01 P
    0.8078  2.6859E+00 P
    0.5787  7.4670E+00 P
    0.6873  2.0911E+00 P
    0.5404  2.4364E+00 P
    0.9130  1.3354E+01 P
    0.5517  2.3512E+00 P
    0.7354  4.7441E+02 P
    0.7608  5.1435E+00 P
    0.6521  1.0171E+01 P
    0.6285  8.4053E+00 P
    0.6702  3.7926E+00 P
    0.7060  2.6826E+00 P
    0.7922  6.1691E+00 P
    0.6054  2.7942E+01 P
    0.7652  2.6314E+00 P
    0.5427  3.8904E+01 P
    0.6945  3.0298E+00 P
    0.9091  4.9901E+00 P
    0.8476  3.9895E+00 P
    0.7258  3.3133E+01 P
    0.6749  4.2179E+00 P
    0.7051  6.7220E+00 P
    0.5699  4.9646E+00 P
    0.6665  9.8555E+00 P
    0.7150  6.2979E+00 P
    0.8222  4.2688E+00 P
    0.8313  2.4222E+01 P
    0.5783  1.0921E+03 P
    0.7166  3.8108E+01 P
    0.5367  2.6862E+00 P
    0.8274  6.9910E+00 P
    0.6739  3.6695E+00 P
    0.6696  2.5644E+00 P
    0.6273  2.6882E+00 P
    0.6987  4.2808E+00 P
    0.6452  2.9605E+00 P
    0.6535  1.3348E+01 P
    0.8423  3.8548E+00 P
    0.5174  2.3059E+00 P
    0.6302  2.1152E+00 P
    0.8638  1.1699E+01 P
    0.6301  6.7532E+00 P
    0.5564  3.8990E+00 P
    0.6608  6.1794E+00 P
    0.6523  3.3538E+00 P
    0.6307  5.6455E+00 P
    0.5505  2.4739E+00 P
    0.5171  9.2033E+00 P
    0.6919  9.9076E+00 P
    0.5265  5.6065E+00 P
    0.7539  2.6794E+00 P
    0.5908  4.4446E+01 P
    0.5725  2.4429E+00 P
    0.5252  2.3892E+00 P
    0.6915  2.1967E+00 P
    0.6923  4.0796E+00 P
    0.8183  6.3964E+00 P
    0.6756  4.3808E+00 P
    0.9396  4.8011E+00 P
    0.5659  4.8899E+00 P
    0.7045  2.8332E+01 P
    0.7205  2.3940E+02 P
    0.5855  8.5764E+02 P
    0.6478  1.1715E+02 P
    0.5769  4.4539E+00 P
    0.6637  6.9355E+00 P
    0.6442  2.8958E+01 P
    0.6361  2.6362E+00 P
    0.8107  2.6602E+00 P
    0.7072  2.1987E+01 P
    0.8253  3.7212E+00 P
    0.5659  2.4773E+00 P
    0.8757  1.2901E+01 P
    0.6308  7.1639E+00 P
    0.6049  7.4605E+00 P
    0.5598  3.8418E+00 P
    0.5260  2.3277E+00 P
    0.5217  6.7998E+00 P
    0.6420  4.4068E+00 P
    0.6432  4.8514E+03 P
    0.7493  3.4036E+00 P
    0.6112  9.7725E+00 P
    0.6777  1.2789E+01 P
    0.6382  4.5971E+00 P
    0.5745  4.0494E+02 P
    0.7728  2.6936E+01 P
    0.6191  4.3842E+00 P
    0.7083  5.3402E+01 P
    0.8147  4.0819E+00 P
    0.7044  4.3177E+00 P
    0.8955  4.8744E+00 P
    0.5330  2.6214E+00 P
    0.6884  5.0854E+00 P
    0.6591  3.6218E+00 P
    0.6682  1.0636E+01 P
    0.7700  1.2096E+01 P
    0.6620  2.1244E+00 P
    0.5876  8.2224E+02 P
    0.7150  9.6102E+00 P
    0.5420  2.1177E+03 P
    0.7372  1.1300E+01 P
    0.5397  4.2305E+00 P
    0.9224  7.6962E+00 P
    0.7245  2.1109E+00 P
    0.4946  2.8375E+00 P
    0.6735  7.9957E+00 P
    0.6638  6.9596E+00 P
    0.6287  2.4007E+00 P
    0.5395  1.4189E+01 P
    0.6985  4.2705E+00 P
    0.5910  7.3287E+00 P
    0.6153  5.4671E+00 P
    0.6427  4.0388E+01 P
    0.7245  5.0358E+00 P
    0.8301  3.9306E+00 P
    0.6086  7.8875E+00 P
    0.6372  2.2391E+01 P
    0.6151  5.7419E+00 P
    0.6295  5.8954E+00 P
    0.6325  3.0076E+00 P
    0.8660  9.5203E+00 P
    0.5239  6.8024E+00 P
    0.7129  2.6815E+00 P
    0.6370  1.7638E+02 P
    0.6960  2.0549E+00 P
    0.7413  7.9569E+00 P
    0.8883  1.8694E+00 P
    0.8489  7.2351E+00 P
    0.7601  1.9358E+01 P
    0.6062  3.2003E+00 P
    0.5994  2.1407E+00 P
    0.8781  3.8744E+00 P
    0.6259  5.4624E+00 P
    0.6992  8.0534E+00 P
    0.6892  6.1272E+00 P
    0.9561  2.8873E+00 P
    0.7058  1.0320E+01 P
    0.6225  2.3099E+00 P
    0.6154  2.1678E+00 P
    0.7103  6.5232E+00 P
    0.4951  3.9894E+00 P
    0.6867  2.6293E+02 P
    0.6785  2.2995E+00 P
    0.8446  4.4806E+00 P
    0.6769  6.7020E+01 P
    0.7357  1.0883E+01 P
    0.7311  1.5107E+01 P
    0.6796  2.3781E+00 P
    0.7079  6.3998E+00 P
    0.7536  3.1972E+00 P
    0.6354  3.3289E+00 P
    0.5428  1.1226E+02 P
    0.5375  3.7505E+00 P
    0.7237  4.9280E+01 P
    0.6541  3.8087E+00 P
    0.6564  3.5189E+00 P
    0.6584  7.2684E+00 P
    0.6472  3.0178E+01 P
    0.5144  3.9026E+00 P
    0.6043  4.8406E+00 P
    0.6708  2.1320E+00 P
    0.5181  4.1682E+00 P
    0.5287  4.7375E+00 P
    0.5250  2.4509E+01 P
    0.5942  2.7136E+00 P
    0.7004  1.9830E+00 P
    0.6113  9.7450E+00 P
    0.7756  1.0686E+01 P
    0.8501  2.5725E+00 P
    0.5967  4.2153E+00 P
    0.7405  3.4137E+00 P
    0.6233  1.2181E+01 P
    0.7814  5.5735E+00 P
    0.6035  2.0310E+00 P
    0.8667  4.4893E+00 P
    0.5252  2.3631E+00 P
    0.6715  2.4904E+00 P
    0.8955  4.8733E+00 P
    0.6246  4.3475E+00 P
    0.7942  6.2270E+00 P
    0.8640  7.5463E+00 P
    0.6728  5.6327E+00 P
    0.8986  4.3587E+00 P
    0.7061  1.0141E+01 P
    0.7018  2.1829E+01 P
    0.6717  9.7228E+00 P
    0.6583  3.2952E+00 P
    0.6761  2.5058E+00 P
    0.5890  5.3549E+02 P
    0.8448  4.4922E+00 P
    0.8168  1.2470E+01 P
    0.6347  2.6276E+01 P
    0.6823  2.1792E+01 P
    0.7184  1.0027E+01 P
    0.8110  1.0631E+01 P
    0.7002  6.1208E+00 P
    0.7629  3.2940E+00 P
    0.5773  4.0648E+00 P
    0.6268  2.6619E+00 P
    0.6247  8.1013E+00 P
    0.7628  1.8869E+01 P
    0.5900  2.6089E+00 P
    0.7813  3.9196E+00 P
    0.8933  4.9695E+00 P
    0.5207  4.4575E+00 P
    0.6712  5.4604E+00 P
    0.5179  8.0519E+00 P
    0.5246  6.5381E+00 P
    0.7759  1.9045E+00 P
    0.5349  5.2641E+00 P
    0.6606  3.1418E+00 P
    0.8949  5.5424E+00 P
    0.6099  1.0552E+01 P
    0.6472  4.0091E+01 P
    0.5405  4.8195E+01 P
    0.7724  2.5577E+01 P
    0.8041  2.5655E+01 P
    0.8949  4.9080E+00 P
    0.8301  2.7918E+00 P
    0.7959  1.3268E+01 P
    0.6627  2.1732E+00 P
    0.8005  3.4910E+00 P
    0.6825  2.6710E+00 P
    0.8080  1.4752E+01 P
    0.7284  4.0120E+00 P
    0.6910  2.7648E+01 P
    0.6589  1.5441E+02 P
    0.8241  5.6580E+00 P
    0.5801  4.2646E+00 P
    0.6967  6.0006E+00 P
    0.7606  3.3745E+00 P
    0.8389  2.2525E+00 P
    0.5540  9.8136E+00 P
    0.7304  1.0720E+01 P
    0.7361  5.2987E+01 P
    0.6407  7.1012E+00 P
    0.7698  4.9964E+00 P
    0.6483  3.8044E+01 P
    0.6291  5.9038E+00 P
    0.7595  5.1107E+00 P
    0.4935  5.4774E+00 P
    0.4916  1.5375E+03 P
    0.5300  4.8125E+00 P
    0.6180  7.7133E+00 P
    0.6227  2.2121E+02 P
    0.6778  1.2751E+01 P
    0.6394  4.4936E+01 P
    0.8102  3.9765E+00 P
    0.6385  4.6747E+00 P
    0.5252  4.8586E+03 P
    0.5440  2.1959E+00 P
    0.6283  2.0773E+00 P
    0.7361  8.5071E+01 P
    0.7060  4.4696E+00 P
    0.6996  8.3596E+00 P
    0.8414  7.3364E+00 P
    0.8857  4.3272E+00 P
    0.8253  4.0401E+00 P
    0.5908  6.0483E+00 P
    0.6531  2.9865E+00 P
    0.6291  1.4165E+01 P
    0.5990  6.8081E+01 P
    0.8327  4.3594E+00 P
    0.6348  2.6368E+01 P
    0.7397  7.5782E+00 P
    0.5798  4.2707E+00 P
    0.6161  2.2511E+00 P
    0.6486  3.2216E+01 P
    0.6530  3.0936E+00 P
    0.6266  2.9444E+00 P
    0.6513  3.2988E+00 P
    0.6179  6.2137E+00 P
    0.8267  3.8136E+00 P
    0.7801  1.9508E+01 P
    0.6305  5.3993E+00 P
    0.5253  2.3085E+00 P
    0.7385  5.4533E+02 P
    0.6129  6.1813E+00 P
    0.6061  7.0648E+00 P
    0.7680  5.1406E+00 P
    0.6448  3.4578E+01 P
    0.5921  2.3842E+00 P
    0.7193  3.0004E+00 P
    0.4946  5.3028E+00 P
    0.7242  1.7582E+02 P
    0.6826  6.7557E+00 P
    0.6063  1.3769E+01 P
    0.6325  5.0507E+01 P
    0.7788  2.4734E+00 P
    0.5537  3.7057E+01 P
    0.5533  9.2016E+02 P
    0.7480  5.5248E+01 P
    0.6017  3.2728E+00 P
    0.6173  5.2289E+00 P
    0.6004  2.1343E+00 P
    0.8178  4.1367E+00 P
    0.6229  4.3435E+00 P
    0.6339  4.0237E+01 P
    0.6804  1.6905E+00 P
    0.8666  2.5551E+00 P
    0.7262  3.3743E+01 P
    0.5327  2.6163E+00 P
    0.6725  5.5939E+00 P
    0.7389  5.0261E+00 P
    0.8164  6.1902E+00 P
    0.6982  2.0574E+01 P
    0.4984  3.9794E+00 P
    0.5929  5.3971E+00 P
    0.7144  9.2384E+00 P
    0.6601  2.0634E+00 P
    0.6762  2.5351E+01 P
    0.6816  3.6192E+00 P
    0.7168  4.1502E+01 P
    0.7402  9.9371E+00 P
    0.5827  4.3812E+00 P
    0.7111  4.8715E+00 P
    0.5461  8.0688E+01 P
    0.5125  3.4473E+00 P
    0.5455  4.4799E+00 P
    0.6846  2.0459E+00 P
    0.8841  4.5796E+00 P
    0.5438  2.7911E+00 P
    0.6053  7.0158E+00 P
    0.6386  3.8621E+01 P
    0.6422  9.2840E+00 P
    0.6461  3.2127E+00 P
    0.7371  2.9032E+00 P
    0.5333  5.9455E+00 P
    0.7023  2.2807E+00 P
    0.6574  3.1537E+00 P
    0.7350  2.9209E+00 P
    0.6792  1.0150E+01 P
    0.7984  2.3411E+00 P
    0.6869  2.3083E+01 P
    0.6468  4.1227E+00 P
    0.8514  4.2888E+00 P
    0.8241  3.6004E+00 P
    0.8322  2.7500E+00 P
    0.6422  4.1705E+01 P
    0.6779  2.0290E+00 P
    0.5151  2.5524E+00 P
    0.7114  2.1818E+01 P
    0.7802  1.3050E+01 P
    0.6556  2.3838E+00 P
    0.8831  2.1526E+02 P
    0.7107  6.6523E+00 P
    0.5398  9.0131E+03 P
    0.7606  1.8080E+00 P
    0.6763  2.5934E+01 P
    0.7404  9.9217E+00 P
    0.5455  4.1574E+00 P
    0.5987  3.3258E+00 P
    0.7202  4.8260E+01 P
    0.6260  2.6451E+00 P
    0.5429  3.7243E+00 P
    0.5824  1.0526E+01 P
    0.8082  2.7524E+00 P
    0.6193  5.6145E+00 P
    0.5057  3.3439E+00 P
    0.6090  6.3076E+00 P
    0.8266  2.8270E+00 P
    0.6579  5.2561E+01 P
    0.5985  2.8174E+00 P
    0.7477  4.9474E+00 P
    0.6466  3.4626E+00 P
    0.8516  9.8271E+00 P
