    0.9458  4.5804E+01 P
    0.6230  8.3695E+00 P
    0.6547  9.7306E+01 P
    0.5454  4.4091E+00 P
    0.4848  2.5474E+00 P
    0.6516  1.6900E+01 P
    0.6852  9.4982E+00 P
    0.6660  3.0309E+00 P
    0.7642  6.0642E+00 P
    0.5868  4.2531E+00 P
    0.5204  3.4119E+00 P
    0.5549  7.3778E+00 P
    0.4704  4.3713E+00 P
    0.5556  1.2271E+01 P
    0.6097  4.2837E+00 P
    0.5660  2.2826E+00 P
    0.6497  1.3493E+01 P
    0.6092  4.0609E+00 P
    0.4997  6.6583E+00 P
    0.7951  8.5659E+00 P
    0.5712  3.9072E+03 P
    0.5090  9.5615E+00 P
    0.7830  1.1903E+02 P
    0.5283  2.7691E+00 P
    0.9032  1.5293E+00 P
    0.5126  1.4288E+01 P
    0.6533  5.4690E+01 P
    0.5708  2.8588E+00 P
    0.6233  5.0885E+00 P
    0.5171  2.4511E+01 P
    0.5246  3.1204E+03 P
    0.5881  6.2859E+00 P
    0.6695  3.0064E+00 P
    0.6943  2.8004E+00 P
    0.7375  1.0925E+01 P
    0.4855  5.3349E+00 P
    0.5187  1.0666E+01 P
    0.6660  3.7335E+03 P
    0.9542  2.8827E+00 P
    0.6355  5.6650E+00 P
    0.7266  2.5734E+02 P
    0.9066  1.0559E+01 P
    0.5637  5.6948E+00 P
    0.5437  8.5478E+00 P
    0.6110  1.1146E+01 P
    0.7005  5.8867E+00 P
    0.7222  9.8515E+00 P
    0.7503  8.3276E+00 P
    0.5867  3.0030E+00 P
    0.5616  3.4742E+00 P
    0.5208  2.2578E+00 P
    0.5656  3.9354E+00 P
    0.7755  3.1049E+00 P
    0.6543  2.1960E+00 P
    0.6205  7.6987E+00 P
    0.5688  6.8081E+02 P
    0.6649  1.8990E+01 P
    0.4871  2.9029E+00 P
    0.7442  5.4962E+01 P
    0.5487  6.8504E+01 P
    0.5526  1.1375E+01 P
    0.6969  4.0971E+00 P
    0.5111  7.7877E+00 P
    0.5240  2.4876E+00 P
    0.6853  1.8651E+01 P
    0.4401  4.7098E+00 P
    0.5735  2.5763E+00 P
    0.4967  8.5727E+00 P
    0.5730  3.1625E+03 P
    0.7144  8.1684E+00 P
    0.4941  8.7608E+00 P
    0.5116  6.1676E+02 P
    1.0264  3.3424E+01 P
    0.6126  8.6376E+00 P
    1.0329  3.7007E+00 P
    0.6287  1.1178E+01 P
    0.6274  6.5398E+00 P
    0.4712  7.7669E+01 P
    0.6164  4.9948E+00 P
    0.4919  5.7403E+00 P
    0.5313  1.2027E+01 P
    0.5867  3.1733E+00 P
    0.4956  2.3733E+01 P
    0.5669  6.3592E+00 P
    0.6116  1.1243E+01 P
    0.5149  4.0975E+00 P
    0.7260  2.1112E+00 P
    0.5910  3.0487E+00 P
    0.5197  2.1891E+00 P
    0.5483  2.5971E+00 P
    0.5074  1.6406E+03 P
    0.5928  3.9937E+00 P
    0.9163  7.3784E+00 P
    0.5160  2.9345E+00 P
    0.6675  3.2958E+00 P
    0.7736  2.5972E+01 P
    0.5914  3.6963E+00 P
    0.9815  2.5626E+00 P
    0.5683  2.4281E+00 P
    0.6231  8.3836E+00 P
    0.5982  2.8222E+00 P
    0.5165  3.3567E+00 P
    0.5012  2.9037E+00 P
    0.6573  2.6496E+00 P
    0.9494  4.6055E+01 P
    0.6548  2.5867E+01 P
    0.6448  9.4864E+00 P
    0.6523  1.1158E+01 P
    0.6585  8.7970E+00 P
    0.5104  2.2717E+00 P
    0.6004  4.6419E+00 P
    0.5610  2.1050E+00 P
    0.7836  7.5607E+00 P
    0.5111  1.4346E+01 P
    0.5109  7.7396E+00 P
    0.4854  1.3059E+01 P
    0.7181  2.6554E+00 P
    0.6979  3.7243E+00 P
    0.5423  3.9471E+00 P
    0.5921  2.2773E+00 P
    0.5047  7.5117E+01 P
    0.4875  1.6232E+02 P
    0.6069  3.0102E+00 P
    0.5000  2.1761E+01 P
    0.7247  2.4486E+02 P
    0.5390  3.2727E+03 P
    0.5292  8.7973E+00 P
    0.5675  8.4920E+00 P
    0.6861  5.7028E+00 P
    0.5830  5.1467E+01 P
    0.7220  4.9212E+00 P
    0.6113  2.7841E+01 P
    0.5083  1.7984E+01 P
    0.5112  1.5138E+01 P
    0.5184  2.5225E+00 P
    0.6979  4.0286E+00 P
    0.6551  1.5887E+02 P
    0.6549  2.2192E+00 P
    0.5932  5.6689E+00 P
    0.6218  7.5938E+00 P
    0.6077  1.4086E+02 P
    0.5472  3.4851E+00 P
    0.7981  3.0530E+00 P
    0.5853  3.2591E+00 P
    0.5825  7.4136E+00 P
    0.7445  4.9092E+00 P
    0.6597  2.6354E+00 P
    0.5142  3.9662E+00 P
    0.5492  6.6114E+01 P
    0.5149  3.4553E+00 P
    0.4935  2.7340E+00 P
    0.9158  3.7604E+01 P
    0.6448  9.4803E+00 P
    0.5305  1.2238E+01 P
    0.4452  5.1029E+00 P
    0.5970  1.0198E+01 P
    0.4730  4.6156E+00 P
    0.4830  3.3988E+01 P
    0.5596  4.3935E+03 P
    0.5029  1.4411E+01 P
    0.8296  2.8088E+00 P
    0.7330  9.3383E+00 P
    0.5704  2.8401E+00 P
    0.6378  6.9920E+00 P
    0.4973  1.2476E+01 P
    0.5133  9.7078E+00 P
    0.6987  3.9657E+00 P
    0.6323  1.0888E+01 P
    0.4681  8.2428E+01 P
    0.6961  3.3444E+00 P
    0.4690  2.7014E+00 P
    0.9092  3.0075E+00 P
    0.4616  1.1866E+03 P
    0.5882  3.1984E+00 P
    0.6612  2.9535E+00 P
    0.4942  2.3230E+01 P
    0.5180  4.5412E+00 P
    0.6530  3.2095E+00 P
    0.6465  5.6174E+00 P
    0.5021  4.9007E+00 P
    0.5668  5.0988E+01 P
    0.5311  4.5317E+00 P
    0.4954  3.1934E+01 P
    0.7085  8.7319E+00 P
    0.7352  7.4333E+00 P
    0.7145  7.9977E+00 P
    0.6757  2.8041E+00 P
    0.6758  2.4642E+00 P
    0.6581  4.7261E+00 P
    0.6103  8.5116E+00 P
    0.5390  3.7534E+00 P
    0.5140  3.1644E+00 P
    0.4910  2.9315E+00 P
    0.6039  4.7658E+00 P
    0.8044  2.1389E+01 P
    0.6482  1.0049E+01 P
    0.6533  2.2215E+02 P
    0.5146  9.4327E+00 P
    0.6449  3.5617E+01 P
    0.5687  2.1332E+00 P
    0.4802  4.9864E+00 P
    0.6259  4.7666E+00 P
    0.6955  2.7002E+03 P
    0.7868  6.9901E+00 P
    0.7837  1.1889E+02 P
    0.5323  2.9927E+00 P
    0.5006  4.5020E+00 P
    0.5377  2.7476E+00 P
    0.5345  2.5558E+02 P
    0.5094  9.4096E+00 P
    1.0156  3.9685E+00 P
    0.5486  3.8476E+00 P
    0.8009  2.2206E+01 P
    0.5795  5.2276E+00 P
    0.5478  2.9370E+01 P
    0.5163  1.6785E+01 P
    0.5648  9.7907E+00 P
    0.6956  5.5628E+00 P
    0.5288  4.5138E+00 P
    0.6237  1.1629E+01 P
    0.5022  4.6998E+00 P
    0.7131  8.9445E+00 P
    0.7641  2.0184E+00 P
    0.5762  3.0358E+00 P
    0.7156  5.0619E+03 P
    0.5178  2.6782E+00 P
    0.6926  8.6367E+01 P
    0.4960  2.0048E+00 P
    0.6486  2.2809E+00 P
    0.6165  5.1648E+00 P
    0.5505  3.6146E+00 P
    1.3389  5.6950E+00 P
    0.6812  2.9523E+00 P
    1.0563  2.1621E+00 P
    0.6429  3.7207E+00 P
    0.5894  4.6145E+00 P
    0.5227  3.9107E+00 P
    0.4950  2.9913E+00 P
    0.5348  6.5245E+00 P
    0.6801  1.1631E+01 P
    0.5122  7.2022E+00 P
    0.6308  2.8105E+00 P
    0.6999  1.3557E+01 P
    0.5071  8.7448E+00 P
    0.5085  1.0233E+01 P
    0.6888  9.6890E+00 P
    0.6051  1.4470E+01 P
    0.5587  2.6473E+00 P
    0.5125  1.0416E+01 P
    0.7202  2.6475E+00 P
    0.6767  5.0507E+00 P
    0.6371  9.4238E+00 P
    0.6020  2.5239E+00 P
    0.9229  4.0141E+00 P
    0.5522  2.5640E+00 P
    0.5178  1.0925E+01 P
    0.6607  2.8954E+03 P
    0.5846  2.9762E+00 P
    0.5389  2.8642E+03 P
    0.6308  5.3636E+00 P
    0.5251  4.8691E+00 P
    0.5849  3.1323E+01 P
    0.5609  1.0114E+01 P
    0.7167  4.1917E+01 P
    0.5632  3.1872E+00 P
    0.5203  2.6762E+00 P
    0.7988  2.6571E+00 P
    0.6921  9.9722E+01 P
    0.7580  4.0623E+00 P
    0.5327  3.2176E+00 P
    0.6464  5.1069E+00 P
    0.5439  2.7308E+00 P
    0.5247  3.9626E+00 P
    0.5337  7.8551E+01 P
    0.6104  2.9264E+00 P
    0.6547  2.6367E+01 P
    0.5394  9.8813E+00 P
    0.6338  1.1588E+01 P
    0.5043  2.1804E+00 P
    0.5489  2.1912E+00 P
    0.6897  9.1641E+00 P
    0.6675  3.1109E+00 P
    0.4754  4.2307E+01 P
    0.5861  9.9948E+00 P
    0.4832  5.8906E+00 P
    0.5148  2.1944E+02 P
    0.5357  4.8304E+02 P
    0.7163  2.7043E+00 P
    0.6261  2.3547E+01 P
    0.5606  3.4248E+00 P
    0.9225  3.9028E+00 P
    0.5618  5.8307E+00 P
    0.7039  4.8249E+00 P
    0.7060  2.9416E+00 P
    0.7414  3.8951E+02 P
    0.5344  4.8752E+00 P
    0.5246  4.2450E+02 P
    0.5011  4.3201E+00 P
    0.6298  5.3382E+00 P
    0.5113  4.4490E+00 P
    0.6107  5.8048E+02 P
    0.5336  2.8543E+00 P
    0.5557  3.5385E+00 P
    0.6422  2.3609E+02 P
    0.5279  4.7338E+00 P
    0.7776  3.3096E+00 P
    0.6103  4.4923E+00 P
    0.6314  2.7668E+01 P
    0.4824  2.2715E+00 P
    0.7132  7.1701E+00 P
    0.9264  2.3333E+00 P
    0.6450  4.1720E+00 P
    0.6468  3.5000E+00 P
    0.5273  2.0340E+00 P
    0.6089  7.3094E+00 P
    0.7247  1.1986E+02 P
    0.5541  7.0284E+00 P
    0.5725  5.7640E+01 P
    0.7605  1.1347E+01 P
    0.6386  1.1397E+01 P
    0.6814  3.4105E+01 P
    0.6786  3.1274E+00 P
    0.4829  3.2989E+01 P
    0.5852  2.7944E+03 P
    0.5008  1.5629E+01 P
    0.8576  3.2221E+02 P
    0.8641  2.3167E+00 P
    0.4838  5.7007E+00 P
    0.7809  1.1833E+01 P
    0.5673  3.0906E+00 P
    0.6369  6.0313E+00 P
    0.5024  1.0706E+01 P
    0.5423  7.1673E+00 P
    0.7188  1.5327E+02 P
    0.5844  1.4674E+01 P
    0.6269  1.2382E+01 P
    0.5684  2.9758E+00 P
    0.6384  4.1188E+00 P
    0.6584  5.8126E+00 P
    0.5008  4.4141E+01 P
    0.6096  2.3345E+00 P
    0.5612  5.8447E+00 P
    0.4912  4.0774E+00 P
    0.4753  6.2819E+02 P
    0.5628  5.1912E+00 P
    0.8519  3.4702E+00 P
    0.5870  1.3369E+01 P
    0.5728  4.9959E+00 P
    0.6243  4.8105E+02 P
    0.5016  2.8724E+01 P
    0.5417  4.8468E+00 P
    0.5173  1.6460E+01 P
    0.5139  4.1564E+00 P
    0.7524  9.9424E+00 P
    0.7950  1.0722E+01 P
    0.5486  3.6528E+00 P
    0.5306  3.2723E+00 P
    0.7367  5.1020E+00 P
    0.5030  5.2027E+03 P
    0.9572  4.8045E+01 P
    0.8480  7.3033E+00 P
    0.5530  5.3857E+00 P
    0.5128  2.9829E+00 P
    0.6875  2.8248E+00 P
    1.3930  5.6241E+00 P
    0.5384  1.0622E+03 P
    0.8087  2.3490E+00 P
    0.5664  3.9322E+00 P
    1.1222  3.2461E+00 P
    0.6718  2.5778E+00 P
    0.5764  4.0131E+00 P
    0.5112  3.4009E+00 P
    0.7236  4.5230E+00 P
    0.5882  5.2465E+00 P
    0.4778  4.2955E+00 P
    0.5673  6.2652E+01 P
    0.6414  3.4293E+01 P
    0.6850  4.4839E+01 P
    0.6884  8.1574E+00 P
    0.6676  8.1710E+00 P
    0.5208  4.6742E+00 P
    0.7017  3.2104E+00 P
    0.4916  2.9351E+01 P
    0.4997  1.6695E+01 P
    0.5752  1.1925E+01 P
    0.5049  7.6368E+00 P
    0.8570  2.3640E+00 P
    0.9682  8.0804E+00 P
    0.6907  9.6559E+00 P
    0.4835  5.7157E+00 P
    0.5288  1.8211E+02 P
    0.5686  3.1660E+00 P
    0.5161  3.6840E+00 P
    0.5438  5.9598E+02 P
    0.5667  1.6125E+01 P
    1.0248  3.9964E+00 P
    0.6911  4.3368E+00 P
    0.6616  4.1841E+00 P
    0.5623  5.8354E+00 P
